"PUB_ID_C","SKU","ISBN","TITLE","CUSTOMER_NAME","A_STATUS","BOOKTYPEID","CARTON_QTY","WEIGHT","BOOKGROUP","BOOKTYPEDESC","US_INGRAM_GAP_LIST_PRICE"
"6116703","1627782885","9781627782883","Night Shift: A Choose-Your-Own Erotic Fantasy","S&S Inc.","production","4","24",".753","A","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Creme w/Gloss Lam",""
"6116703","1632280671","9781632280671","In Case You're Curious: Questions about Sex from Young People with Answers from the Experts","S&S Inc.","production","4","22",".814","A","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Creme w/Gloss Lam",""
"6116703","193674080X","9781936740802","Constructive Wallowing: How to Beat Bad Feelings by Letting Yourself Have Them","S&S Inc.","production","4","24",".716","A","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Creme w/Gloss Lam",""
"6010036","1593370911","9781593370916","Changing Course: Women's Inspiring Stories of Menopause, Midlife, and Moving Forward","Simon & Schuster","onhold","404","30",".702","A9","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Creme w/Matte Lam",""
"6010036","1598697692","9781598697698","Talk Dirty Italian: Beyond Cazzo: The Curses, Slang, and Street Lingo You Need to Know When You Speak Italiano","Simon & Schuster","onhold","404","42",".512","A9","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Creme w/Matte Lam",""
"6010036","1598698435","9781598698435","60 Second Self-Starter: Sixty Solid Techniques for Motivating Yourself at Work","Simon & Schuster","onhold","404","48",".437","A9","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Creme w/Matte Lam",""
"6010036","1605500615","9781605500614","Dinner Talk: 365 Engaging Conversation Starters to Help You and Your Family Connect","Simon & Schuster","onhold","404","285",".925","A9","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Creme w/Matte Lam",""
"6010036","0020285612","9780020285618","The Petroff Defense","Simon & Schuster","production","320","26",".515","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029020506","9780029020500","Other Cultures: Aims, Methods, and Achievements in Social Anthropology","Simon & Schuster","production","320","22",".591","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029036704","9780029036709","The American Occupational Structure","Simon & Schuster","production","320","12","1.063","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","002904300X","9780029043004","The Young Adolescent: Clinical Studies","Simon & Schuster","production","320","24",".561","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029046106","9780029046104","A Strategy of Decision: Policy Evaluation as a Social Process","Simon & Schuster","production","320","22",".576","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029095409","9780029095409","Dark Symphony: Negro Literature in America","Simon & Schuster","production","320","10","1.222","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029122600","9780029122600","Crime, Law, and Society: Readings","Simon & Schuster","production","320","14",".934","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029195160","9780029195161","Counting on Kindness: The Dilemmas of Dependency","Simon & Schuster","production","320","28",".462","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029205107","9780029205105","The Achieving Society","Simon & Schuster","production","320","12","1.04","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029212502","9780029212509","Political Parties: A Sociological Study of the Oligarchical Tendencies of Modern Democracy","Simon & Schuster","production","320","16",".751","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029234204","9780029234204","Prisons: Houses of Darkness","Simon & Schuster","production","320","26",".508","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029235502","9780029235508","Agrarian Revolution: Social Movements and Export Agriculture in the Underdeveloped World","Simon & Schuster","production","320","14",".88","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029240301","9780029240304","Essays in Sociological Theory (Revised)","Simon & Schuster","production","320","14",".903","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029258804","9780029258804","When We Deal with Children: Selected Writings","Simon & Schuster","production","320","12","1.032","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0029289807","9780029289808","The Preindustrial City: Past and Present","Simon & Schuster","production","320","18",".728","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","002935580X","9780029355800","Power, Racism and Privilege: Race Relations in Theoretical and Sociohistorical Perspectives","Simon & Schuster","production","320","28",".485","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671000365","9780671000363","Fractured English","Simon & Schuster","production","320","32",".424","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671001752","9780671001759","Beaming Sonny Home","Simon & Schuster","production","320","22",".576","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671001957","9780671001957","Pieces","Simon & Schuster","production","320","38",".363","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671002902","9780671002909","The Girlfriends' Guide to Pregnancy Daily Diary","Simon & Schuster","production","320","18",".736","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671002937","9780671002930","Daughters of Silence","Simon & Schuster","production","320","42",".333","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671007734","9780671007737","Heaven in High Gear","Simon & Schuster","production","320","30",".454","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671008048","9780671008048","Children of Israel, Children of Palestine","Simon & Schuster","production","320","16",".774","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671008196","9780671008192","The Hidden Treasures","Simon & Schuster","production","320","80",".184","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671008749","9780671008741","The Beginning","Simon & Schuster","production","320","34",".394","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671023233","9780671023232","Crazy English","Simon & Schuster","production","320","28",".462","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671025023","9780671025021","Eye of the Great Bear","Simon & Schuster","production","320","36",".371","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","067102650X","9780671026509","I Was a Sixth Grade Alien #1","Simon & Schuster","production","320","34",".39","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671026518","9780671026516","The Attack of the Two-Inch Teacher","Simon & Schuster","production","320","38",".367","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671026526","9780671026523","I Was a Sixth Grade Alien","Simon & Schuster","production","320","38",".363","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671026534","9780671026530","Peanut Butter Lover Boy","Simon & Schuster","production","320","40",".337","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671026542","9780671026547","I Was a Sixth Grade Alien","Simon & Schuster","production","320","40",".337","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671026550","9780671026554","Don't Fry My Veeblax!","Simon & Schuster","production","320","34",".397","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671026569","9780671026561","Too Many Aliens","Simon & Schuster","production","320","38",".367","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671026577","9780671026578","Snatched from Earth","Simon & Schuster","production","320","32",".42","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671026585","9780671026585","There's an Alien in My Backpack","Simon & Schuster","production","320","40",".337","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671026593","9780671026592","The Revolt of the Miniature Mutants","Simon & Schuster","production","320","40",".337","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671026607","9780671026608","There's an Alien in My Underwear","Simon & Schuster","production","320","40",".337","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671026615","9780671026615","Farewell to Earth","Simon & Schuster","production","320","34",".397","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671027085","9780671027087","Bye-Bye","Simon & Schuster","production","320","32",".424","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671032607","9780671032609","Moses on Management: 50 Leadership Lessons from the Greatest Manager of All Time","Simon & Schuster","production","320","20",".645","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671034219","9780671034214","The Hideout","Simon & Schuster","production","320","40",".34","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671035754","9780671035754","How to Raise a Brighter Child","Simon & Schuster","production","320","18",".698","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671036068","9780671036065","The White Man in the Tree and Other Stories","Simon & Schuster","production","320","20",".667","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671038648","9780671038649","The Nose: A Profile of Sex, Beauty, and Survival","Simon & Schuster","production","320","24",".546","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671038702","9780671038700","A Game Called Chaos","Simon & Schuster","production","320","40",".34","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671047418","9780671047412","A Country of Our Own: A Novel of the Confederate Raiders","Simon & Schuster","production","320","14",".884","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671047590","9780671047597","The End of the Trail","Simon & Schuster","production","320","44",".31","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671501003","9780671501006","Private Parts","Simon & Schuster","production","320","8","1.337","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671519255","9780671519254","The Maddest Idea","Simon & Schuster","production","320","14",".857","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671521020","9780671521028","Letters to Callie: Jack Wade's Story","Simon & Schuster","production","320","20",".667","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671526707","9780671526702","The Write Way: The Spell Guide to Good Grammar and Usage","Simon & Schuster","production","320","26",".523","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671527940","9780671527945","Marking Time","Simon & Schuster","production","320","16",".827","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671529528","9780671529529","A New Fear","Simon & Schuster","production","320","36",".371","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671529625","9780671529628","The Rich Girl","Simon & Schuster","production","320","44",".318","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671529986","9780671529987","Mother: Mother","Simon & Schuster","production","320","18",".736","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","067154280X","9780671542801","Potato Jokes","Simon & Schuster","production","320","132",".12","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671555952","9780671555955","Power Self Image Pyschology","Simon & Schuster","production","320","28",".462","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671622390","9780671622398","Teaching for the Two-Sided Mind: A Guide to Right Brain/Left Brain Education","Simon & Schuster","production","320","28",".462","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671639617","9780671639617","The Field Guide to Home Buying in America: A Home Buyer's Companion from House Hunting to Moving Day","Simon & Schuster","production","320","26",".523","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671640984","9780671640989","Mountain People","Simon & Schuster","production","320","20",".645","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671665766","9780671665760","2 Young 2 Go for Boys","Simon & Schuster","production","320","46",".302","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671677020","9780671677022","So the Woman Went Her Way: A Personal Journey","Simon & Schuster","production","320","32",".424","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","067168244X","9780671682446","Dedicated to That Boy I Love (Original)","Simon & Schuster","production","320","38",".367","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671729209","9780671729202","Party Summer","Simon & Schuster","production","320","30",".454","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671732188","9780671732189","Bestial: The Savage Trail of a True American Monster","Simon & Schuster","production","320","16",".774","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671738224","9780671738228","Silent Night: A Christmas Suspense Story","Simon & Schuster","production","320","30",".454","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671738674","9780671738679","The Cheater","Simon & Schuster","production","320","40",".34","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671745352","9780671745356","Preteen Means Inbetween","Simon & Schuster","production","320","44",".31","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671745670","9780671745677","Space Brat","Simon & Schuster","production","320","78",".188","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671750445","9780671750442","Grammar for Smart People","Simon & Schuster","production","320","32",".428","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671761927","9780671761929","BOOK OF ANSWERS","Simon & Schuster","production","320","20",".637","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671768956","9780671768959","Complete Chess Player","Simon & Schuster","production","320","22",".603","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671785702","9780671785703","Double Date","Simon & Schuster","production","320","40",".34","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671787209","9780671787202","Dreamworld","Simon & Schuster","production","320","20",".671","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
"6010036","0671787527","9780671787523","The Chinese New Year Mystery","Simon & Schuster","production","320","80",".184","R","B&W 5 x 8 in or 203 x 127 mm Perfect Bound on Groundwood w/Gloss Lam",""
